,China,Germany,United States,Japan,"Korea, Republic of",France,Italy,Netherlands,Mexico,United Kingdom,"Taiwan, Province of China",Canada,Belgium,Russian Federation,Singapore,Spain,India,Switzerland,Malaysia,Australia,Viet Nam,Brazil,Thailand,Poland,Indonesia,Saudi Arabia,Czech Republic,Turkey,Ireland,Austria,Sweden,Hong Kong,United Arab Emirates,South Africa,Hungary,Norway,Philippines,Denmark,Slovakia,Finland,Chile,Romania,Iraq,Portugal,Argentina,Qatar,Israel,Nigeria,Ukraine,Peru
Philippines,19620047.3603587,4959457.2557214005,11308446.4538921,11152573.4892556,4245459.0599097,1379776.2217334,354648.3969096,2636364.7217083,2084356.5349878,738790.3694628,2450766.885,891971.4401478,423101.7258605,399915.709267,3382785.3946885,320213.6508334,804370.0559566,625047.5330497,2550960.9400129,589041.5422623,907174.702,214906.961821,2740744.241,416193.0404162,861555.6216104,80183.025,408319.2676429,151809.3056542,200527.8559032,182202.8479263,57069.2778777,14953586.1856559,658007.577,118377.2022175,210009.5858161,45524.5425041,0.0,56485.4406914,68096.2044016,78938.390321,56329.982944,33880.169008,28459.048,500167.5098832,137514.2162633,32163.768,97618.0602527,4859.5947542,43199.0462224,61250.8775088
Denmark,4161203.1736655,11728656.1839993,7009159.776682599,1849939.5110204,668428.6211499,2776294.0040831,2436951.8105063,3916305.5985188,520282.0315572,6466722.4521321,281641.111,655136.0813838,1597889.4287225,1313440.9710449,290344.393632,1943627.312299,437617.2406764,685175.4280892,207874.5389568,916002.2419304,387998.112,367622.101313,292613.609,2590672.4451962,176859.4319036,486453.24,796925.948842,815068.8891853,578293.346787,685916.0402356,9619918.5604187,623841.6076064,436119.989,301351.1709145,587713.955225,4465832.8779667,169572.8729144,0.0,318508.5127797,1668963.6000277,161170.7423698,336950.6946691,26585.125,334133.8057082,178620.7859258,84536.865,188223.8737675,150516.2318062,232744.0782609,50261.3283692
Slovakia,1901282.9456003,15858891.1989206,2885741.621785,205575.4799033,169305.2426662,5151535.4199473,5040602.934543,1742047.5874534,240360.2509241,4915266.1261802,36109.663,454642.7865492,1111329.1390203,1817320.6195279,61531.8483535,2484302.7035923,79625.4166247,966923.9162188,34850.6371466,263758.5626166,44620.527,109614.2083934,33359.087,4538857.2870101,24301.1965498,82668.968,7989244.363727,905508.5746965,134606.4210752,3844297.9961193,1089481.6465217,58658.8385102,204318.159,159168.1994915,4578423.1221821,397153.7359225,6591.3474366,523005.123392,0.0,283915.0416992,21977.7538806,2010944.7336,4486.613,287681.1870202,71386.2843207,23624.055,285374.7631926,14387.2512408,540729.8345554,18486.4761907
Finland,3956249.8590542,8978524.4963939,5548101.074634,1581107.852076,960718.9019549,2492232.1438182,1694079.6101389,4635164.0637788,480977.1205596,3244764.5008565,181845.889,763826.3732726,2720329.5340605,3784746.4191108,257064.6915831,1187329.4051217,673702.2191554,1099230.1118761,166266.2075176,679189.591507,128974.969,518416.6018246,181346.206,1716989.4055419,433355.7472752,335135.321,412517.6565127,941308.5094514,336031.957509,512108.0525586,6651664.7674289,209075.28087,346639.196,387644.2474045,309065.9143863,1783195.102917,218121.8259379,1087218.8611768,169879.5095316,0.0,284839.5804746,199478.5458011,10007.455999999998,225898.8267379,271733.3722928,28742.509,252403.6681474,60302.0533218,264420.7126603,131016.5804096
Chile,19214903.2272955,1342920.5060036,10138069.7172352,6385038.012720999,4071008.8482888,1126199.983401,949290.863278,1537806.6737119,1428242.2261329,667976.3775215,1282873.029,1465442.6038789,561464.5177181,763684.7584064,69387.4451633,1912377.7802674,2098986.3851332003,493616.249746,204503.2088647,350321.464431,279204.931,3438187.9836659003,337311.30799999996,162388.2685986,104673.8995668,102354.713,35497.0959707,295737.5281208,61448.8141329,108709.1119974,91326.4751905,256156.3740673,140049.63,136296.7462733,18390.9430412,101032.1365808,228650.9672314,212042.5363958,3959.5264187,231222.5940692,0.0,6204.1829996999995,2111.6240000000003,71643.0960243,927467.9712694,7546.762,107780.9172706,47984.3385663,36163.701088099995,1401169.5164866
Romania,1270903.7935051,15998752.2831999,1960442.4826475,548855.7311235,446292.8905297,4443351.9769902,7305184.6538406,1676158.5925397,370545.8356977,2748964.0683789,49766.957,330490.2635821,1417184.6530375,1229001.3458575,82716.761906,1775325.4372671,374680.7967341,675995.4252179,29903.5702662,130261.9506534,58400.295,181559.0663954,61619.439999999995,2032192.0485821,47265.6548192,301573.975,2166407.2222227,2487997.6280932,137182.5061853,1585406.3277605,494525.7778135,73323.9363987,309111.614,287501.7705681,2687765.5424421,430354.7585918,9984.7815126,245996.9578557,1164408.5866158,251032.8284636,80162.0494702,0.0,58839.689000000006,240135.1369145,78553.4252343,21076.086,276879.794949,35170.1360583,515301.3005083,22121.6313407
Iraq,12533320.822869,984898.0398118,10058486.3406025,912914.819,5773034.907625699,130963.1250227,2914958.6258841995,2815750.014555,83.72905,1009.5206013,0.0,272.3233765,75670.88340470001,35.1467675,1525575.675,1307251.8550000002,13993293.7804699,593.859472,245543.88288439997,32.1287556,0.0,113006.555,0.0,368821.889,235.357017,0.0,92.218655,1518720.3207779,23.278571099999997,350710.55799999996,61116.9665787,2309.9454603,0.0,28.671,211531.7425828,66.3095936,5.77,0.0,33.674065,18.6179365,7.168,129740.21,0.0,299454.5460927,2.975,0.0,0.0,75.942,174.2096843,1.915
Portugal,1458871.1343415,6705583.4143142,3499434.0405377,297409.2669996,257026.4661947,6922479.3971831,2024425.5700309,2376328.3721289,556507.9765504,3955936.0815143,274907.95999999996,420479.264272,1516757.8290308,377355.0729014,382320.3426627,12342926.8980298,167767.9813695,945030.2203541,48791.9268687,191670.697218,35986.634,956701.6986159,31300.054,746949.562077,41878.5794492,157836.73799999998,485940.0584938,672020.9052753,345825.8341203,605274.1445944,522127.4832081,171182.3286009,179780.613,273829.9728052,224661.7511461,307196.581728,17326.6317847,383355.251489,310446.17333769996,311184.7682978,147015.1256451,434828.5789032,28012.376,0.0,135373.0203155,39474.357,214122.8449556,26583.9833527,61144.9578569,49231.4868916
Argentina,4381192.348881301,1117007.5071184,4590604.2416922,656309.4088692,524233.526885,370277.5030924,1082977.2677198,1317215.9480078,686451.6425298,861153.3521814,106477.241,1338600.5199286002,468750.1431754,546241.0709963,47238.1284982,1546979.0155042,2154634.1413714,1248772.3814049,1024050.1059219,622872.2730846,2271588.983,9336996.2884239,526219.795,596005.5094458,1092952.1477175,706614.21,86593.1845466,505869.7297078,318606.492431,67772.2550048,59569.3867247,270660.1338752,217808.345,545653.7524108,14962.3007709,22189.8465042,270999.6768753,228349.9950317,36563.4179247,111674.3477929,2751398.8067762,86127.9445352,194542.648,102299.6179679,0.0,19591.791,188088.87842,145958.8115138,54217.9114342,1101322.5379203
Qatar,5879491.5417487,209982.5116805,1045650.3311071,10016006.39436,10297755.7055675,680552.42107,1174999.9403709,252876.8530321,28667.3069849,1440974.9920957,0.0,12222.614781,521328.676059,22544.73555,4706172.0629111,780952.6441214,7492226.169259201,132147.7827179,459500.9784905,214873.7099363,0.0,398966.86644,0.0,13734.888112,833007.425624,0.0,13838.2497073,257065.84434220003,147102.71987369997,24270.6495219,155256.2348837,120239.6858882,0.0,228172.6035591,209.243373,6988.133247,386490.2899043,122748.60498,1307.0414899,42403.2578937,13100.6716,3180.21694,0.0,46165.6292436,406095.0664402,0.0,0.0,59616.645514,10802.7473497,14834.599
Israel,3585831.6273765,1752362.2062537,18112449.5071317,924331.639827,1114895.5377763,1291415.2494584,974307.9699901,1792138.2901539,545832.4307791,1243596.7459645,466155.0,684181.2610048,1906025.0514788,742855.038968,457742.6558856,708193.0313029,1844603.7269124,716435.6546785,4535.0,661087.4135643,89837.0,780302.559865,257973.0,306547.4748203,107752.3236493,0.0,235382.658263,1407852.868542,63814.5234235,182807.5145696,171976.3972541,557915.4048889,0.0,393889.545889,171831.8357592,97091.7547784,158427.9530402,81671.7424446,63985.8994678,81569.9151801,124541.1464632,147435.0408351,0.0,101692.752855,150479.349612,0.0,0.0,124944.0578377,158880.51534749998,69144.3087086
Nigeria,1495446.5303681,1635193.8233577998,6719403.5275349,800097.6601717001,461920.0195877,2806947.9423871,881515.7356279001,2299943.0935147996,202422.0272257,1513558.4936533,212968.381,1531919.917485,201972.8537451,46223.6174037,74677.614489,4551308.2793561,8245426.9397117,482238.8303855,195786.9539766,389347.5736849999,91415.244,763530.5911714,340457.339,80892.77818899999,1456453.5308744998,30.37,10233.5534726,560131.8494029,119543.8747722,232219.5424986,1096246.7806902002,67197.7197738,198981.253,1715246.8963764,68.401873,47955.984043300006,999.0340813,50507.925,4950.779383,1077.9596655,27.507,1975.129816,191.107,79556.786941,419506.094953,0.0,3380.462361,0.0,941.0496643,130502.678736
Ukraine,2012448.0807679,1939589.9342484,914162.4196385,250890.0184398,330467.6854984,467469.1756885,2602832.2993064,1690912.2419821,148438.0821761,494808.0312156,49195.148,90751.0883705,519512.900327,4229561.8217295,96874.3483078,1247133.9893007,2251999.5083200997,290875.069928,156705.7216715,21825.2740669,96695.033,24169.0436157,173390.854,2701186.7929647,479640.1163898,511396.691,764118.0600777001,2576453.7716113,62775.630836100005,566455.5685083,121663.0112619,83227.0280865,383554.467,103254.493146,1742966.1839522,54725.0789272,177099.5419493,184913.2917317,660849.3982898,93217.8856426,6107.1753338,876808.9908051,479444.868,266116.68308670004,18311.966192,42299.854,527391.6441223,154564.446382,0.0,25035.72635
Peru,11654942.0239625,999042.4515665,6753827.203627,1903047.8423729,2189251.9356454997,330506.1581532,592247.6301623,1059097.0089516,444840.3305283,757887.8117160001,258987.64,1154858.6257578,558629.6825676,94518.702444,59308.8710928,1972395.9866122,1981581.0432035,2473200.7496684,135922.59856699998,242866.8402363,153229.892,1602632.9842213,111958.442,91132.8201451,47581.556887399995,8196.030999999999,12991.5864665,67260.42374700001,22958.304,79663.26482160001,64560.325127799995,154536.7479997,602437.8200000001,245606.6967134,1684.3790963,114111.5885936,345666.7498382,30968.160348,8469.8716253,41563.7760835,986256.1407657,2621.5152863,439.824,29516.6863014,178707.33619,5453.232999999999,7642.7498543,5949.3580099,4352.9036701,0.0
